Date,Open,High,Low,Close,Adj Close,Volume
2015-06-01 00:00:00+00:00,76.37000274658203,76.79000091552734,76.13999938964844,76.5199966430664,68.67391967773438,5547500
2015-06-02 00:00:00+00:00,76.3499984741211,77.05999755859375,76.25,76.69000244140625,68.82647705078125,7130800
2015-06-03 00:00:00+00:00,76.9000015258789,77.4000015258789,76.69999694824219,77.29000091552734,69.3649673461914,4398000
2015-06-04 00:00:00+00:00,77.11000061035156,77.2699966430664,76.61000061035156,76.73999786376953,68.87134552001953,5660500
2015-06-05 00:00:00+00:00,76.5199966430664,76.69999694824219,76.16000366210938,76.5199966430664,68.67391967773438,3513000
2015-06-08 00:00:00+00:00,76.43000030517578,76.45999908447266,75.95999908447266,75.9800033569336,68.18929290771484,3696400
2015-06-09 00:00:00+00:00,76.0,76.12999725341797,75.44000244140625,75.9000015258789,68.11749267578125,4686100
2015-06-10 00:00:00+00:00,76.22000122070312,76.86000061035156,76.12999725341797,76.68000030517578,68.81751251220703,4663700
2015-06-11 00:00:00+00:00,76.87999725341797,77.19000244140625,76.80999755859375,76.94000244140625,69.05084228515625,4393300
2015-06-12 00:00:00+00:00,76.5,76.77999877929688,76.44999694824219,76.58999633789062,68.73675537109375,4067700
2015-06-15 00:00:00+00:00,76.11000061035156,76.37000274658203,75.81999969482422,76.2300033569336,68.41365051269531,4671400
2015-06-16 00:00:00+00:00,76.1500015258789,76.70999908447266,76.08999633789062,76.69000244140625,68.82647705078125,4106800
2015-06-17 00:00:00+00:00,76.83000183105469,77.22000122070312,76.48999786376953,77.04000091552734,69.1406021118164,4288600
2015-06-18 00:00:00+00:00,77.05000305175781,78.19000244140625,77.05000305175781,77.97000122070312,69.97523498535156,5791700
2015-06-19 00:00:00+00:00,77.86000061035156,77.93000030517578,77.44999694824219,77.44999694824219,69.72946166992188,5983300
2015-06-22 00:00:00+00:00,77.8499984741211,78.16000366210938,77.83000183105469,77.87999725341797,70.1166000366211,3906000
2015-06-23 00:00:00+00:00,78.06999969482422,78.25,77.98999786376953,78.19000244140625,70.39571380615234,3511600
2015-06-24 00:00:00+00:00,77.94999694824219,78.30999755859375,77.63999938964844,77.6500015258789,69.90951538085938,5986700
2015-06-25 00:00:00+00:00,77.79000091552734,78.02999877929688,77.54000091552734,77.58999633789062,69.85547637939453,4429700
2015-06-26 00:00:00+00:00,77.91000366210938,78.13999938964844,77.63999938964844,77.9000015258789,70.13458251953125,8308600
2015-06-29 00:00:00+00:00,77.20999908447266,77.55999755859375,76.08000183105469,76.13999938964844,68.5500259399414,8979800
2015-06-30 00:00:00+00:00,76.91000366210938,76.91999816894531,76.16000366210938,76.4800033569336,68.85614013671875,7237300
2015-07-01 00:00:00+00:00,77.12999725341797,77.37000274658203,76.95999908447266,77.3499984741211,69.63941955566406,6022600
2015-07-02 00:00:00+00:00,77.58000183105469,77.81999969482422,76.97000122070312,77.19999694824219,69.50435638427734,6258900
2015-07-06 00:00:00+00:00,76.66999816894531,77.56999969482422,76.5,77.05000305175781,69.36934661865234,4049700
2015-07-07 00:00:00+00:00,77.12999725341797,77.7300033569336,76.19999694824219,77.72000122070312,69.9725341796875,6961700
2015-07-08 00:00:00+00:00,77.0999984741211,77.29000091552734,76.13999938964844,76.23999786376953,68.64006805419922,6825300
2015-07-09 00:00:00+00:00,77.0,77.3499984741211,76.48999786376953,76.55999755859375,68.92816925048828,5927600
2015-07-10 00:00:00+00:00,77.31999969482422,77.83000183105469,77.12999725341797,77.66999816894531,69.92752838134766,4658300
2015-07-13 00:00:00+00:00,78.22000122070312,78.83999633789062,78.22000122070312,78.79000091552734,70.9358901977539,6064700
2015-07-14 00:00:00+00:00,78.97000122070312,79.02999877929688,78.72000122070312,78.88999938964844,71.02593231201172,3751000
2015-07-15 00:00:00+00:00,78.93000030517578,79.01000213623047,78.62999725341797,78.80999755859375,70.9538803100586,2714300
2015-07-16 00:00:00+00:00,79.36000061035156,79.37999725341797,78.9000015258789,79.29000091552734,71.38604736328125,3277400
2015-07-17 00:00:00+00:00,79.41000366210938,79.41999816894531,78.88999938964844,79.1500015258789,71.2599868774414,3244800
2015-07-20 00:00:00+00:00,79.55999755859375,79.55999755859375,79.06999969482422,79.19000244140625,71.29601287841797,2554700
2015-07-21 00:00:00+00:00,79.56999969482422,79.56999969482422,78.72000122070312,78.94000244140625,71.0709228515625,2676900
2015-07-22 00:00:00+00:00,78.93000030517578,79.44999694824219,78.83000183105469,79.31999969482422,71.4130630493164,3209700
2015-07-23 00:00:00+00:00,79.4800033569336,79.62999725341797,78.66999816894531,78.8499984741211,70.98988342285156,3761000
2015-07-24 00:00:00+00:00,80.4000015258789,80.4000015258789,78.70999908447266,78.8499984741211,70.98988342285156,5169600
2015-07-27 00:00:00+00:00,78.55000305175781,78.9000015258789,78.05000305175781,78.26000213623047,70.45869445800781,5552300
2015-07-28 00:00:00+00:00,78.02999877929688,79.02999877929688,78.02999877929688,78.87000274658203,71.00790405273438,5448500
2015-07-29 00:00:00+00:00,79.08000183105469,79.80999755859375,79.0,79.68000030517578,71.73714447021484,5812200
2015-07-30 00:00:00+00:00,79.33999633789062,80.05999755859375,79.19999694824219,79.97000122070312,71.99826049804688,3303200
2015-07-31 00:00:00+00:00,80.1500015258789,80.52999877929688,79.94000244140625,80.22000122070312,72.22333526611328,3665200
2015-08-03 00:00:00+00:00,80.05999755859375,80.5,79.5199966430664,79.94999694824219,71.98023986816406,5757100
2015-08-04 00:00:00+00:00,80.05000305175781,80.47000122070312,79.93000030517578,80.29000091552734,72.2863540649414,5703700
2015-08-05 00:00:00+00:00,80.4000015258789,80.61000061035156,79.27999877929688,79.41999816894531,71.50306701660156,5941300
2015-08-06 00:00:00+00:00,79.69999694824219,79.69999694824219,77.48999786376953,78.33999633789062,70.53072357177734,7744700
2015-08-07 00:00:00+00:00,78.43000030517578,78.5,77.7300033569336,78.27999877929688,70.47671508789062,6452900
2015-08-10 00:00:00+00:00,78.87000274658203,79.16000366210938,78.75,78.91000366210938,71.04393005371094,3837100
2015-08-11 00:00:00+00:00,78.4000015258789,78.58999633789062,77.83000183105469,78.19999694824219,70.40470123291016,5674700
2015-08-12 00:00:00+00:00,77.95999908447266,77.9800033569336,76.58000183105469,77.86000061035156,70.09858703613281,7136900
2015-08-13 00:00:00+00:00,77.80999755859375,78.79000091552734,77.79000091552734,78.30999755859375,70.50371551513672,4424300
2015-08-14 00:00:00+00:00,78.22000122070312,78.47000122070312,78.06999969482422,78.36000061035156,70.54874420166016,4739600
2015-08-17 00:00:00+00:00,78.08000183105469,79.16000366210938,78.01000213623047,79.11000061035156,71.22400665283203,4420500
2015-08-18 00:00:00+00:00,79.19999694824219,79.5,79.02999877929688,79.18000030517578,71.28699493408203,5849700
2015-08-19 00:00:00+00:00,78.94999694824219,79.62999725341797,78.66000366210938,79.04000091552734,71.16094970703125,5740900
2015-08-20 00:00:00+00:00,78.27999877929688,78.44999694824219,76.80000305175781,76.81999969482422,69.1622543334961,9412300
2015-08-21 00:00:00+00:00,76.05000305175781,76.29000091552734,74.29000091552734,74.36000061035156,66.94747161865234,18601300
2015-08-24 00:00:00+00:00,70.05999755859375,73.86000061035156,66.0,71.38999938964844,64.27354431152344,23817100
2015-08-25 00:00:00+00:00,73.18000030517578,73.76000213623047,71.05999755859375,71.0999984741211,64.01243591308594,12093800
2015-08-26 00:00:00+00:00,72.7300033569336,73.88999938964844,71.33999633789062,73.80000305175781,66.44332122802734,18895100
2015-08-27 00:00:00+00:00,74.94999694824219,75.7300033569336,74.01000213623047,75.52999877929688,68.00086212158203,16115600
2015-08-28 00:00:00+00:00,75.27999877929688,76.0,75.0999984741211,75.55999755859375,68.02787017822266,7644500
2015-08-31 00:00:00+00:00,75.22000122070312,75.6500015258789,74.76000213623047,74.9800033569336,67.50569915771484,10108900
2015-09-01 00:00:00+00:00,73.33999633789062,74.20999908447266,72.66999816894531,73.08000183105469,65.79508209228516,13939900
2015-09-02 00:00:00+00:00,73.80999755859375,74.63999938964844,73.41999816894531,74.62000274658203,67.18155670166016,7694600
2015-09-03 00:00:00+00:00,74.7699966430664,75.61000061035156,74.4000015258789,74.6500015258789,67.20856475830078,6600800
2015-09-04 00:00:00+00:00,73.56999969482422,74.27999877929688,73.2300033569336,73.8499984741211,66.48832702636719,7155600
2015-09-08 00:00:00+00:00,75.23999786376953,75.62999725341797,74.69999694824219,75.55999755859375,68.02787017822266,5255200
2015-09-09 00:00:00+00:00,76.2699966430664,76.37000274658203,74.58000183105469,74.75,67.29861450195312,7682100
2015-09-10 00:00:00+00:00,74.48999786376953,75.43000030517578,74.44000244140625,74.95999908447266,67.48766326904297,6206100
2015-09-11 00:00:00+00:00,74.76000213623047,75.52999877929688,74.5999984741211,75.5199966430664,67.99185180664062,4609600
2015-09-14 00:00:00+00:00,75.47000122070312,75.55000305175781,74.8499984741211,75.12000274658203,67.63172149658203,3592300
2015-09-15 00:00:00+00:00,75.13999938964844,76.11000061035156,74.7699966430664,75.91000366210938,68.34297180175781,5570400
2015-09-16 00:00:00+00:00,76.04000091552734,76.87000274658203,75.83000183105469,76.7699966430664,69.11723327636719,6615900
2015-09-17 00:00:00+00:00,76.80000305175781,78.12999725341797,76.68000030517578,76.97000122070312,69.29730987548828,10995200
2015-09-18 00:00:00+00:00,75.7699966430664,76.48999786376953,75.33999633789062,75.45999908447266,68.19387817382812,9861500
2015-09-21 00:00:00+00:00,75.81999969482422,76.4800033569336,75.48999786376953,76.12000274658203,68.79034423828125,7018100
